instance,dimacs_time,dimacs_size,opb_time,opb_size,opb_pbcount_time,d4_time,d4_count,p2d_time,p2d_count,pbcount_time,pbcount_count
synthesized/just_one/featureCard/medium/root_54.uvl,1.50;1.48;1.50,17064,1.42;1.33;1.40,13995,0.02;0.02;0.02,0.13;0.14;0.13,250927665433761468074950656,0.05;0.04;0.04,501855330867522936149901312,-3;-3;-3,-9
synthesized/just_one/featureCard/medium/root_55.uvl,1.58;1.79;1.84,40845,1.45;1.62;1.66,21125,0.02;0.03;0.03,0.14;0.15;0.14,3029836231732101120,0.07;0.07;0.07,3029836231732101120,-3;-3;-3,-9
synthesized/just_one/featureCard/medium/root_56.uvl,1.66;1.77;1.53,29724,1.69;1.60;1.61,17533,0.02;0.02;0.02,0.30;0.14;0.14,11381496978290717491200,0.07;0.14;0.16,11381496978290717491200,-3;-3;-3,-9
synthesized/just_one/featureCard/medium/root_57.uvl,1.58;1.82;1.69,44032,1.55;1.37;1.63,19214,0.02;0.02;0.02,0.30;0.15;0.16,5937378361344,0.06;0.06;0.06,5937378361344,-3;-3;-3,-9
synthesized/just_one/featureCard/medium/root_58.uvl,1.62;1.75;1.63,43706,1.76;1.57;1.43,17071,0.02;0.02;0.03,0.30;0.13;0.14,91122026151936000,0.06;0.05;0.06,182244052303872000,-3;-3;-3,-9
synthesized/just_one/featureCard/medium/root_59.uvl,1.36;1.58;1.61,11253,1.41;1.37;1.75,10152,0.01;0.01;0.01,0.12;0.12;0.12,85566415515405484601027466362880,0.03;0.03;0.03,85566415515405484601027466362880,-3;-3;-3,-9
synthesized/just_one/featureCard/medium/root_5.uvl,26.29;18.30;19.65,1749900,5.06;4.98;4.86,576709,0.58;0.55;0.56,8.99;7.75;8.02,769867779355161242149004910572695161369819494451042758936008960318246467377231674382467050250446976111973240624006700181037625761977727819227637727776205872267369976509577143110205299542778387870738815876357524067084467058949537282901382265240734055312935255491376701138580028931970800025600,12.20;12.28;11.83,769867779355161242149004910572695161369819494451042758936008960318246467377231674382467050250446976111973240624006700181037625761977727819227637727776205872267369976509577143110205299542778387870738815876357524067084467058949537282901382265240734055312935255491376701138580028931970800025600,-1;-1;-1,-9
synthesized/just_one/featureCard/medium/root_60.uvl,1.77;1.90;2.40,57368,1.50;1.66;1.64,24124,0.03;0.02;0.02,0.14;0.14;0.14,14962154230775808000,0.19;0.08;0.08,14962154230775808000,-3;-3;-3,-9
synthesized/just_one/featureCard/medium/root_61.uvl,2.16;2.19;3.09,87245,1.72;1.90;1.93,69583,0.07;0.07;0.07,0.14;0.28;0.28,7752057671417629370775002775554969567232000,0.21;0.22;0.21,7752057671417629370775002775554969567232000,-1;-1;-1,-9
synthesized/just_one/featureCard/medium/root_62.uvl,1.79;1.65;1.94,55364,1.44;1.58;1.49,22573,0.06;0.04;0.04,0.15;0.15;0.15,333502375457409725575987200,0.10;0.07;0.07,333502375457409725575987200,-3;-3;-3,-9
synthesized/just_one/featureCard/medium/root_63.uvl,1.86;1.97;1.70,23675,1.56;1.40;1.39,12601,0.02;0.02;0.01,0.13;0.13;0.13,710903070720,0.04;0.04;0.04,710903070720,-3;-3;-3,-9
synthesized/just_one/featureCard/medium/root_64.uvl,1.35;1.56;1.44,11325,3.01;1.30;1.24,8843,0.02;0.03;0.01,0.13;0.12;0.13,1811939328,0.03;0.11;0.08,1811939328,-3;-3;-3,-9
synthesized/just_one/featureCard/medium/root_65.uvl,1.83;1.83;1.65,34862,1.86;1.79;1.80,29525,0.08;0.05;0.04,0.12;0.12;0.12,768,0.11;0.11;0.14,768,-3;-3;-3,-9
synthesized/just_one/featureCard/medium/root_66.uvl,1.60;1.67;1.63,15794,1.31;1.46;1.50,11039,0.03;0.01;0.01,0.13;0.13;0.13,1063732217586401673216,0.04;0.10;0.12,1063732217586401673216,-3;-3;-3,-9
synthesized/just_one/featureCard/medium/root_67.uvl,1.54;1.47;1.60,15898,1.43;1.51;1.41,10907,0.01;0.01;0.01,0.09;0.09;0.09,1,0.07;0.04;0.05,1,-3;-3;-3,-9
synthesized/just_one/featureCard/medium/root_68.uvl,1.76;1.87;1.87,67752,1.53;1.73;1.52,31040,0.05;0.03;0.04,0.30;0.14;0.14,6478850276437524480,0.07;0.08;0.08,6478850276437524480,-3;-3;-3,-9
synthesized/just_one/featureCard/medium/root_69.uvl,1.64;1.73;1.65,46863,1.70;1.74;1.90,39179,0.04;0.04;0.04,0.13;0.13;0.13,2330074250477568,0.16;0.16;0.10,2330074250477568,-1;-1;-1,-9
synthesized/just_one/featureCard/medium/root_6.uvl,1.62;1.65;1.65,22826,1.32;1.46;1.47,14779,0.03;0.02;0.02,0.12;0.12;0.12,12288,0.04;0.09;0.08,12288,-3;-3;-3,-9
synthesized/just_one/featureCard/medium/root_70.uvl,1.46;1.70;1.70,21257,1.57;1.56;1.41,13414,0.01;0.01;0.02,0.09;0.08;0.09,256,0.04;0.04;0.04,256,-3;-3;-3,-9
synthesized/just_one/featureCard/medium/root_71.uvl,1.74;1.56;1.60,27726,1.44;1.54;1.52,21889,0.04;0.02;0.02,0.14;0.13;0.13,448865694342174510164180205568,0.06;0.06;0.06,448865694342174510164180205568,-3;-3;-3,-9
synthesized/just_one/featureCard/medium/root_72.uvl,1.82;1.73;1.77,67933,1.91;1.90;1.64,27562,0.04;0.04;0.04,0.24;0.24;0.23,25619812563778439737017391644672,0.21;0.18;0.17,25619812563778439737017391644672,-1;-1;-1,-9
synthesized/just_one/featureCard/medium/root_73.uvl,1.60;1.72;1.78,43416,1.58;1.57;1.47,21446,0.02;0.02;0.02,0.13;0.13;0.13,13240319021678592,0.06;0.15;0.16,26480638043357184,-3;-3;-3,-9
synthesized/just_one/featureCard/medium/root_74.uvl,2.08;2.29;2.01,149294,1.67;1.60;1.56,49073,0.05;0.05;0.05,0.16;0.15;0.16,2512555868160000,0.20;0.18;0.14,2512555868160000,-3;-3;-3,-9
synthesized/just_one/featureCard/medium/root_75.uvl,82.09;101.69;95.87,4928388,6.08;6.04;6.12,726944,0.68;0.65;0.67,16.51;17.16;16.85,183789626444550213755378236908154821545562321794132796724933793441907131796099163166999631323837430591875337930811607552392516110213812458117609358754614723954114182982495693229487141932777147371158622859154847881588680943569415640044364225269401703036611040448700863706549259331417234900779008,26.06;28.30;27.32,183789626444550213755378236908154821545562321794132796724933793441907131796099163166999631323837430591875337930811607552392516110213812458117609358754614723954114182982495693229487141932777147371158622859154847881588680943569415640044364225269401703036611040448700863706549259331417234900779008,-1;-1;-1,-9
synthesized/just_one/featureCard/medium/root_76.uvl,2.15;2.17;2.16,128862,1.70;1.67;1.83,42641,0.04;0.04;0.04,0.16;0.16;0.16,836348818755132451549347840,0.11;0.11;0.11,1672697637510264903098695680,-1;-1;-1,-9
synthesized/just_one/featureCard/medium/root_77.uvl,1.67;1.47;1.54,17591,1.41;1.61;1.57,13007,0.02;0.02;0.02,0.28;0.28;0.31,7017515652457192305841765085085696,0.04;0.04;0.04,7017515652457192305841765085085696,-3;-3;-3,-9
synthesized/just_one/featureCard/medium/root_78.uvl,1.48;1.66;1.47,17488,1.44;1.33;1.60,12373,0.02;0.02;0.02,0.14;0.13;0.13,33684853556902719651840,0.04;0.04;0.04,33684853556902719651840,-3;-3;-3,-9
synthesized/just_one/featureCard/medium/root_79.uvl,1.67;1.76;1.64,39394,1.74;1.58;1.66,28194,0.03;0.03;0.03,0.32;0.27;0.27,672,0.07;0.07;0.07,672,-3;-3;-3,-9
synthesized/just_one/featureCard/medium/root_7.uvl,1.62;1.44;1.53,27230,1.29;1.40;1.44,15193,0.02;0.02;0.02,0.13;0.13;0.13,137594142720,0.05;0.05;0.05,275188285440,-3;-3;-3,-9
synthesized/just_one/featureCard/medium/root_80.uvl,2.21;2.28;2.50,204816,1.55;1.72;1.87,56127,0.07;0.06;0.06,0.22;0.22;0.22,13412586697066430233147394941255680000000,0.34;0.25;0.25,13412586697066430233147394941255680000000,-1;-1;-1,-9
synthesized/just_one/featureCard/medium/root_81.uvl,4.22;3.95;3.86,602162,1.68;1.79;1.94,90836,0.09;0.09;0.09,0.34;0.51;0.51,797133766656,0.80;0.78;0.79,797133766656,-1;-1;-1,-9
synthesized/just_one/featureCard/medium/root_82.uvl,2.47;2.73;2.83,246850,1.95;1.72;1.62,76894,0.08;0.08;0.07,0.58;0.59;0.43,107260405591891172953856663774822400,0.75;0.75;1.04,107260405591891172953856663774822400,-1;-1;-1,-9
synthesized/just_one/featureCard/medium/root_83.uvl,1.70;1.73;1.85,44534,1.62;1.64;1.69,22566,0.03;0.03;0.03,0.12;0.12;0.12,221184,0.07;0.06;0.06,221184,-3;-3;-3,-9
synthesized/just_one/featureCard/medium/root_84.uvl,3.49;4.10;3.45,853316,1.75;1.79;1.65,81116,0.07;0.10;0.09,0.20;0.20;0.21,67075067976089600,0.92;0.90;0.90,67075067976089600,-1;-1;-1,-9
synthesized/just_one/featureCard/medium/root_85.uvl,1.54;1.73;1.76,18175,1.45;1.47;1.52,15244,0.02;0.02;0.02,0.12;0.12;0.12,220502973764768124324266745615785801023488,0.05;0.04;0.04,220502973764768124324266745615785801023488,-3;-3;-3,-9
synthesized/just_one/featureCard/medium/root_86.uvl,1.65;1.66;1.68,51673,1.46;1.48;1.67,23795,0.03;0.03;0.03,0.13;0.13;0.13,121110801179247378432,0.06;0.06;0.06,121110801179247378432,-3;-3;-3,-9
synthesized/just_one/featureCard/medium/root_87.uvl,2.42;2.60;2.45,275939,1.80;1.88;1.55,54793,0.05;0.06;0.06,0.23;0.23;0.40,28831964312615519975658215178240000,0.24;0.20;0.16,28831964312615519975658215178240000,-1;-1;-1,-9
synthesized/just_one/featureCard/medium/root_88.uvl,1.77;1.77;1.52,22357,1.28;1.57;1.54,11899,0.01;0.01;0.01,0.12;0.12;0.12,57711166318706688,0.12;0.08;0.08,57711166318706688,-3;-3;-3,-9
synthesized/just_one/featureCard/medium/root_89.uvl,3.26;3.48;3.34,488471,2.04;1.62;1.58,83987,0.08;0.09;0.09,1.58;1.56;1.58,41749050101624887681230739196921297436672,5.18;5.35;5.43,41749050101624887681230739196921297436672,-1;-1;-1,-9
synthesized/just_one/featureCard/medium/root_8.uvl,1.79;1.63;1.57,23006,1.55;1.35;1.37,13595,0.02;0.03;0.04,0.14;0.14;0.14,306546840095400721907712,0.07;0.07;0.07,306546840095400721907712,-3;-3;-3,-9
synthesized/just_one/featureCard/medium/root_90.uvl,1.60;1.47;1.72,22634,1.40;1.36;1.32,17144,0.02;0.03;0.04,0.13;0.13;0.13,229512314880,0.05;0.05;0.05,229512314880,-3;-3;-3,-9
synthesized/just_one/featureCard/medium/root_91.uvl,1.66;1.69;1.40,21700,1.37;1.47;1.36,15677,0.02;0.02;0.02,0.21;0.09;0.09,1,0.06;0.05;0.05,1,-3;-3;-3,-9
synthesized/just_one/featureCard/medium/root_92.uvl,1.73;1.58;1.75,21489,1.72;1.65;1.68,11738,0.02;0.01;0.02,0.28;0.28;0.34,1592524800,0.04;0.04;0.04,1592524800,-3;-3;-3,-9
synthesized/just_one/featureCard/medium/root_93.uvl,1.95;1.68;1.67,67380,1.49;1.60;1.55,28330,0.03;0.03;0.03,0.16;0.16;0.16,22859033211763163136,0.07;0.07;0.07,45718066423526326272,-3;-3;-3,-9
synthesized/just_one/featureCard/medium/root_94.uvl,1.65;1.51;1.51,14521,1.38;1.59;1.46,10831,0.01;0.01;0.01,0.12;0.12;0.12,707788800,0.07;0.11;0.04,707788800,-3;-3;-3,-9
synthesized/just_one/featureCard/medium/root_95.uvl,1.95;1.71;1.68,40873,1.68;1.42;1.66,20327,0.02;0.03;0.02,0.15;0.15;0.15,7540925732311007232,0.13;0.16;0.18,7540925732311007232,-3;-3;-3,-9
synthesized/just_one/featureCard/medium/root_96.uvl,1.69;1.79;1.83,61191,1.72;1.56;1.49,23070,0.03;0.03;0.02,0.13;0.13;0.13,2120885362212470784,0.07;0.07;0.07,4241770724424941568,-3;-3;-3,-9
synthesized/just_one/featureCard/medium/root_97.uvl,1.97;1.87;2.04,90670,1.70;1.84;1.64,28481,0.03;0.03;0.03,0.13;0.12;0.12,226492416,0.07;0.07;0.14,226492416,-3;-3;-3,-9
synthesized/just_one/featureCard/medium/root_98.uvl,8.32;8.20;8.19,1846087,2.20;2.16;2.27,202396,0.18;0.18;0.18,0.83;0.82;0.82,80225691985248612036463950888960,0.92;0.85;0.92,80225691985248612036463950888960,-1;-1;-1,-9
synthesized/just_one/featureCard/medium/root_99.uvl,1.47;1.68;1.47,13320,1.39;1.42;1.51,11903,0.02;0.01;0.01,0.13;0.13;0.13,881333817851924136887058432,0.07;0.04;0.04,440666908925962068443529216,-3;-3;-3,-9
synthesized/just_one/featureCard/medium/root_9.uvl,1.59;1.59;1.76,32964,1.49;1.44;1.58,20636,0.02;0.02;0.02,0.13;0.13;0.13,121386083706470400,0.09;0.06;0.06,121386083706470400,-3;-3;-3,-9
synthesized/just_one/featureCard/small/root_100.uvl,0.98;0.91;0.93,14672,0.77;0.73;0.77,6186,0.01;0.01;0.01,0.13;0.30;0.27,768,0.03;0.03;0.03,768,-3;-3;-3,-9
synthesized/just_one/featureCard/small/root_10.uvl,1.07;1.24;1.18,45381,0.78;0.86;0.80,12558,0.01;0.03;0.04,0.14;0.15;0.15,3613,0.08;0.08;0.08,3613,15.85;16.01;10.95,3613
synthesized/just_one/featureCard/small/root_11.uvl,0.77;0.78;0.74,1833,0.69;0.70;0.70,1720,0.00;0.00;0.00,0.27;0.12;0.12,16384,0.02;0.06;0.06,16384,-3;-3;-3,-9
synthesized/just_one/featureCard/small/root_12.uvl,0.76;0.77;0.80,2002,0.74;0.91;1.13,1813,0.03;0.00;0.00,0.12;0.11;0.12,1920,0.02;0.02;0.01,1920,-3;-3;-3,-9
synthesized/just_one/featureCard/small/root_13.uvl,1.07;0.99;0.84,3677,0.78;0.80;0.75,3573,0.00;0.01;0.01,0.12;0.12;0.12,2560,0.01;0.01;0.01,5120,-3;-3;-3,-9
synthesized/just_one/featureCard/small/root_14.uvl,0.79;0.77;0.81,2003,0.73;0.76;0.74,1822,0.00;0.00;0.00,0.12;0.12;0.12,5184,0.01;0.07;0.05,5184,-3;-3;-3,-9
synthesized/just_one/featureCard/small/root_15.uvl,0.97;0.94;0.95,23700,0.82;0.78;0.93,9189,0.01;0.01;0.01,0.12;0.13;0.13,27648,0.03;0.03;0.03,27648,-3;-3;-3,-9
synthesized/just_one/featureCard/small/root_16.uvl,0.78;0.83;0.82,1750,0.69;0.72;0.87,1639,0.00;0.00;0.00,0.20;0.19;0.19,4,0.11;0.01;0.01,4,-3;-3;-3,-9
synthesized/just_one/featureCard/small/root_17.uvl,0.81;0.82;0.76,2104,0.73;0.73;0.73,1855,0.00;0.00;0.00,0.12;0.11;0.12,73728,0.10;0.11;0.12,18432,-3;-3;-3,-9
synthesized/just_one/featureCard/small/root_18.uvl,0.97;1.00;0.98,30694,0.79;1.01;0.78,7680,0.01;0.01;0.01,0.13;0.13;0.14,32768,0.03;0.11;0.03,32768,1.30;0.59;0.59,32768
synthesized/just_one/featureCard/small/root_19.uvl,1.30;1.30;1.22,91064,0.94;0.96;0.97,38235,0.04;0.04;0.04,0.23;0.23;0.23,22514880823896,0.53;0.55;0.51,22514880823896,3.87;3.49;3.52,22514880823896
synthesized/just_one/featureCard/small/root_1.uvl,0.95;1.00;1.26,27071,0.86;0.79;0.81,12849,0.02;0.02;0.01,0.15;0.12;0.12,29952,0.03;0.03;0.03,29952,0.18;0.18;0.43,29952
synthesized/just_one/featureCard/small/root_20.uvl,0.67;0.73;0.76,1759,0.69;0.68;0.71,1616,0.00;0.00;0.00,0.09;0.09;0.09,2048,0.01;0.01;0.01,2048,-3;-3;-3,-9
synthesized/just_one/featureCard/small/root_21.uvl,0.88;1.01;0.82,4645,0.72;0.71;0.71,3033,0.06;0.02;0.00,0.28;0.12;0.12,96,0.01;0.01;0.01,96,-3;-3;-3,-9
synthesized/just_one/featureCard/small/root_22.uvl,0.79;0.93;0.83,6313,0.74;0.84;0.80,4085,0.01;0.01;0.01,0.14;0.15;0.15,66545280,0.02;0.02;0.02,66545280,-3;-3;-3,-9
synthesized/just_one/featureCard/small/root_23.uvl,0.92;1.01;1.00,16464,0.77;0.75;0.76,5823,0.01;0.01;0.01,0.09;0.09;0.09,1,0.02;0.02;0.02,1,2.36;2.45;1.66,1
synthesized/just_one/featureCard/small/root_24.uvl,0.78;0.76;1.36,3123,0.69;0.69;0.69,2991,0.00;0.00;0.00,0.09;0.09;0.09,8,0.04;0.01;0.01,8,-3;-3;-3,-9
synthesized/just_one/featureCard/small/root_25.uvl,0.82;0.84;0.85,8266,1.03;0.94;0.89,4148,0.01;0.01;0.01,0.12;0.12;0.12,23040,0.01;0.07;0.04,11520,-3;-3;-3,-9
synthesized/just_one/featureCard/small/root_26.uvl,0.71;0.76;0.79,2343,0.68;0.70;0.68,1789,0.00;0.00;0.00,0.09;0.08;0.09,2,0.01;0.01;0.01,4,-3;-3;-3,-9
synthesized/just_one/featureCard/small/root_27.uvl,1.36;1.25;1.34,50710,0.82;0.82;0.77,11337,0.01;0.01;0.01,0.17;0.17;0.18,689889616608,0.08;0.10;0.11,689889616608,-1;-1;-1,-9
synthesized/just_one/featureCard/small/root_28.uvl,0.72;0.78;0.80,2641,0.66;0.72;0.71,1917,0.00;0.00;0.00,0.19;0.19;0.20,192,0.01;0.01;0.01,192,0.06;0.05;0.05,192
synthesized/just_one/featureCard/small/root_29.uvl,0.75;0.77;0.77,1893,0.70;0.71;0.73,1543,0.00;0.00;0.00,0.12;0.31;0.12,15360,0.04;0.02;0.02,15360,-3;-3;-3,-9
synthesized/just_one/featureCard/small/root_2.uvl,0.82;0.84;0.83,2373,0.75;0.74;0.72,2105,0.01;0.00;0.00,0.18;0.19;0.21,1,0.01;0.05;0.05,1,-3;-3;-3,-9
synthesized/just_one/featureCard/small/root_30.uvl,0.77;0.77;0.74,1906,0.67;0.63;0.72,1624,0.00;0.00;0.00,0.13;0.12;0.28,49152,0.05;0.03;0.02,49152,-3;-3;-3,-9
synthesized/just_one/featureCard/small/root_31.uvl,0.71;0.79;0.78,2679,0.67;0.67;0.69,2087,0.00;0.00;0.00,0.14;0.13;0.12,2304,0.01;0.01;0.01,2304,-3;-3;-3,-9
synthesized/just_one/featureCard/small/root_32.uvl,0.81;0.82;0.98,5948,0.68;0.69;0.74,3480,0.00;0.00;0.00,0.13;0.12;0.13,14155776,0.01;0.01;0.02,14155776,-3;-3;-3,-9
synthesized/just_one/featureCard/small/root_33.uvl,0.83;0.86;1.09,2277,0.76;0.74;0.74,2083,0.00;0.00;0.00,0.12;0.12;0.12,1920,0.01;0.01;0.01,1920,-3;-3;-3,-9
synthesized/just_one/featureCard/small/root_34.uvl,0.86;0.91;0.82,6215,0.77;0.74;0.86,5545,0.03;0.02;0.01,0.12;0.12;0.12,27000,0.02;0.02;0.02,27000,0.19;0.20;0.13,27000
synthesized/just_one/featureCard/small/root_35.uvl,0.88;0.80;0.82,14021,0.76;0.71;0.71,5262,0.01;0.01;0.01,0.12;0.12;0.12,90,0.02;0.02;0.02,90,-3;-3;-3,-9
synthesized/just_one/featureCard/small/root_36.uvl,0.77;0.80;0.81,1716,0.69;0.70;0.67,1620,0.00;0.00;0.00,0.09;0.09;0.08,256,0.01;0.01;0.01,256,-3;-3;-3,-9
synthesized/just_one/featureCard/small/root_37.uvl,1.27;1.28;1.27,58000,0.94;0.87;0.91,19049,0.02;0.02;0.02,0.54;0.43;0.47,12117350173651846103757225984,0.12;0.10;0.10,12117350173651846103757225984,0.63;0.63;0.56,12117350173651846138771275776
synthesized/just_one/featureCard/small/root_38.uvl,0.96;0.97;0.99,15305,0.82;0.81;0.80,6925,0.01;0.01;0.01,0.14;0.14;0.14,34725888,0.10;0.10;0.03,34725888,-3;-3;-3,-9
synthesized/just_one/featureCard/small/root_39.uvl,0.86;0.73;0.82,1927,0.73;0.72;0.72,1808,0.00;0.00;0.00,0.09;0.09;0.09,64,0.04;0.01;0.01,32,-3;-3;-3,-9
synthesized/just_one/featureCard/small/root_3.uvl,0.80;0.81;0.84,3073,0.72;0.72;0.73,2042,0.00;0.00;0.01,0.36;0.28;0.12,3072,0.01;0.01;0.01,3072,-3;-3;-3,-9
synthesized/just_one/featureCard/small/root_40.uvl,0.77;0.78;0.85,2011,0.72;0.72;0.73,1836,0.00;0.00;0.04,0.13;0.12;0.12,10240,0.01;0.05;0.09,10240,-3;-3;-3,-9
synthesized/just_one/featureCard/small/root_41.uvl,0.79;0.81;0.80,1766,0.75;0.84;0.87,1614,0.01;0.02;0.02,0.12;0.12;0.13,384,0.04;0.06;0.08,384,-3;-3;-3,-9
synthesized/just_one/featureCard/small/root_42.uvl,0.78;0.79;0.74,1755,0.71;0.70;0.76,1575,0.00;0.00;0.00,0.13;0.12;0.12,48,0.01;0.01;0.01,48,-3;-3;-3,-9
synthesized/just_one/featureCard/small/root_43.uvl,0.81;0.78;0.83,2547,0.75;0.74;0.74,2261,0.00;0.01;0.01,0.12;0.12;0.12,1440,0.02;0.02;0.02,1440,-3;-3;-3,-9
synthesized/just_one/featureCard/small/root_44.uvl,0.78;0.82;0.77,2239,0.63;0.64;0.70,1749,0.00;0.04;0.04,0.13;0.12;0.28,179159040,0.01;0.01;0.10,179159040,-3;-3;-3,-9
synthesized/just_one/featureCard/small/root_45.uvl,1.11;0.79;0.75,1976,0.91;0.72;0.73,1849,0.00;0.00;0.00,0.09;0.09;0.09,8,0.02;0.02;0.03,8,-3;-3;-3,-9
synthesized/just_one/featureCard/small/root_46.uvl,0.77;0.77;0.75,1594,0.60;0.65;0.68,1472,0.01;0.01;0.01,0.09;0.11;0.08,256,0.01;0.01;0.01,256,-3;-3;-3,-9
synthesized/just_one/featureCard/small/root_47.uvl,0.75;0.75;0.75,1829,0.88;0.71;0.69,1405,0.00;0.00;0.00,0.09;0.09;0.08,16,0.01;0.01;0.01,16,0.22;0.03;0.03,16
synthesized/just_one/featureCard/small/root_48.uvl,0.90;0.96;0.93,11513,0.98;0.90;0.89,10072,0.03;0.03;0.03,0.12;0.12;0.12,347892350976,0.09;0.06;0.10,347892350976,0.19;0.18;0.18,347892350976
synthesized/just_one/featureCard/small/root_49.uvl,1.23;0.78;0.81,2065,0.72;0.91;0.91,1740,0.00;0.00;0.00,0.08;0.09;0.09,1,0.01;0.01;0.01,1,-3;-3;-3,-9
synthesized/just_one/featureCard/small/root_4.uvl,0.85;0.84;0.91,2095,0.74;0.75;0.75,1836,0.00;0.00;0.00,0.08;0.09;0.09,4,0.01;0.01;0.03,4,-3;-3;-3,-9
synthesized/just_one/featureCard/small/root_50.uvl,0.79;1.05;0.94,2351,0.72;0.71;0.71,2118,0.00;0.00;0.00,0.08;0.09;0.08,4,0.01;0.01;0.03,4,-3;-3;-3,-9
synthesized/just_one/featureCard/small/root_51.uvl,0.79;0.84;0.80,3059,0.71;0.91;0.74,2336,0.00;0.00;0.00,0.12;0.12;0.12,13824,0.01;0.01;0.01,13824,-3;-3;-3,-9
synthesized/just_one/featureCard/small/root_52.uvl,0.91;0.79;0.79,2900,0.74;0.70;0.81,2462,0.00;0.00;0.00,0.20;0.20;0.20,8,0.03;0.01;0.05,16,-3;-3;-3,-9
synthesized/just_one/featureCard/small/root_53.uvl,0.96;0.79;0.79,2629,0.72;0.77;0.77,2480,0.00;0.01;0.02,0.31;0.09;0.09,48,0.01;0.01;0.01,48,-3;-3;-3,-9
synthesized/just_one/featureCard/small/root_54.uvl,0.80;0.81;0.82,3115,0.73;0.73;0.71,2212,0.00;0.00;0.00,0.12;0.12;0.12,1152,0.01;0.01;0.01,1152,-3;-3;-3,-9
synthesized/just_one/featureCard/small/root_55.uvl,0.90;0.93;1.00,6988,0.75;0.77;0.77,4234,0.01;0.01;0.01,0.14;0.13;0.13,1675037245440,0.02;0.02;0.02,1675037245440,-3;-3;-3,-9
synthesized/just_one/featureCard/small/root_56.uvl,0.81;0.78;0.80,3134,0.67;0.71;0.66,2517,0.01;0.00;0.00,0.12;0.12;0.28,950272,0.01;0.01;0.01,1900544,-3;-3;-3,-9
synthesized/just_one/featureCard/small/root_57.uvl,0.81;0.72;0.78,2813,0.72;0.72;0.69,2039,0.00;0.00;0.00,0.12;0.12;0.12,43008,0.01;0.01;0.01,86016,-3;-3;-3,-9
synthesized/just_one/featureCard/small/root_58.uvl,0.78;0.79;0.75,1569,0.68;0.70;0.65,1493,0.00;0.00;0.00,0.08;0.21;0.09,12,0.01;0.09;0.01,12,-3;-3;-3,-9
synthesized/just_one/featureCard/small/root_59.uvl,0.85;0.83;0.86,5819,0.78;0.80;0.78,5494,0.01;0.01;0.01,0.12;0.12;0.11,1528823808,0.04;0.02;0.02,1528823808,0.13;0.13;0.50,1528823808
synthesized/just_one/featureCard/small/root_5.uvl,0.79;0.83;0.78,1921,1.10;0.70;0.69,1658,0.00;0.04;0.02,0.12;0.12;0.12,19327352832,0.01;0.10;0.06,19327352832,-3;-3;-3,-9
synthesized/just_one/featureCard/small/root_60.uvl,0.83;0.77;0.80,1905,0.73;0.71;0.84,1675,0.00;0.00;0.00,0.09;0.09;0.09,64,0.06;0.04;0.02,128,-3;-3;-3,-9
synthesized/just_one/featureCard/small/root_61.uvl,1.21;1.26;1.19,70011,0.92;0.88;1.00,19785,0.03;0.03;0.03,0.16;0.16;0.32,13171200,0.10;0.10;0.09,13171200,-1;-1;-1,-9
synthesized/just_one/featureCard/small/root_62.uvl,0.95;1.15;1.01,27672,0.80;0.91;0.84,9276,0.01;0.01;0.01,0.13;0.13;0.13,1015808,0.03;0.03;0.03,1015808,0.31;0.23;0.27,1015808
synthesized/just_one/featureCard/small/root_63.uvl,0.86;0.83;0.85,5530,0.74;0.75;0.75,5108,0.01;0.01;0.01,0.12;0.13;0.13,7,0.03;0.03;0.08,7,0.18;0.19;0.38,7
synthesized/just_one/featureCard/small/root_64.uvl,1.03;0.92;0.83,13493,0.73;0.85;0.78,6061,0.01;0.01;0.01,0.27;0.26;0.13,19,0.04;0.04;0.04,19,0.08;0.08;0.08,19
synthesized/just_one/featureCard/small/root_65.uvl,0.89;0.91;1.08,16135,0.67;0.76;0.68,4128,0.01;0.01;0.00,0.18;0.19;0.09,3,0.04;0.01;0.01,6,-3;-3;-3,-9
synthesized/just_one/featureCard/small/root_66.uvl,0.86;0.85;1.08,3656,0.68;0.68;0.73,3422,0.00;0.01;0.00,0.08;0.09;0.09,48,0.01;0.01;0.01,48,-3;-3;-3,-9
synthesized/just_one/featureCard/small/root_67.uvl,0.74;0.74;0.75,1642,0.63;0.67;0.70,1457,0.00;0.00;0.00,0.09;0.19;0.19,32,0.01;0.01;0.01,32,-3;-3;-3,-9
synthesized/just_one/featureCard/small/root_68.uvl,0.73;0.74;0.72,1502,0.68;0.93;0.85,1287,0.00;0.00;0.00,0.09;0.20;0.19,4194304,0.01;0.04;0.01,4194304,0.10;0.08;0.17,4194304
synthesized/just_one/featureCard/small/root_69.uvl,0.85;0.86;0.86,9332,1.01;0.76;0.76,8772,0.01;0.01;0.01,0.14;0.14;0.14,20000000288,0.04;0.04;0.04,80000001152,0.06;0.06;0.06,80000001152
synthesized/just_one/featureCard/small/root_6.uvl,0.89;0.91;0.90,15409,0.76;0.91;0.81,8659,0.02;0.03;0.01,0.13;0.13;0.13,1327104,0.03;0.03;0.08,1327104,-3;-3;-3,-9
synthesized/just_one/featureCard/small/root_70.uvl,0.73;0.75;0.90,1634,0.69;0.69;0.68,1465,0.00;0.00;0.01,0.12;0.12;0.12,960,0.05;0.01;0.01,1920,-3;-3;-3,-9
